"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-05","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","152.4","","","","1"
"2020-06","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","158.1","","","","1"
"2020-07","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","161.5","","","","1"
"2020-08","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","160.1","","","","1"
"2020-09","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","171.8","","","","1"
"2020-10","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","164.1","","","","1"
"2020-11","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","165.8","","","","1"
"2020-12","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","167.5","","","","1"
"2021-01","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","174.0","","","","1"
"2021-02","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","183.0","","","","1"
"2021-03","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","187.7","","","","1"
"2021-04","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","190.9","","","","1"
"2021-05","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","193.1","","","","1"
"2021-06","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","194.0","","","","1"
"2021-07","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","209.5","","","","1"
"2021-08","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","214.4","","","","1"
"2021-09","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","209.2","","","","1"
"2021-10","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","217.7","","","","1"
"2021-11","Alberta","2016A000248","Energy","2002=100","17","units","0","v41692458","23.288","222.2","","","","1"
"2019-01","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","118.6","","","","1"
"2019-02","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","121.0","","","","1"
"2019-03","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.7","","","","1"
"2019-04","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.5","","","","1"
"2019-05","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.1","","","","1"
"2019-06","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","120.6","","","","1"
"2019-07","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","121.3","","","","1"
"2019-08","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","120.8","","","","1"
"2019-09","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","121.4","","","","1"
"2019-10","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.0","","","","1"
"2019-11","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.4","","","","1"
"2019-12","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.1","","","","1"
"2020-01","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","124.2","","","","1"
"2020-02","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","124.6","","","","1"
"2020-03","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","121.9","","","","1"
"2020-04","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","119.8","","","","1"
"2020-05","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","121.9","","","","1"
"2020-06","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.0","","","","1"
"2020-07","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.0","","","","1"
"2020-08","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.1","","","","1"
"2020-09","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.7","","","","1"
"2020-10","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.5","","","","1"
"2020-11","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","123.7","","","","1"
"2020-12","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","122.5","","","","1"
"2021-01","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","124.5","","","","1"
"2021-02","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","125.9","","","","1"
"2021-03","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","126.9","","","","1"
"2021-04","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","127.8","","","","1"
"2021-05","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","129.0","","","","1"
"2021-06","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","128.9","","","","1"
"2021-07","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","130.7","","","","1"
"2021-08","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","131.5","","","","1"
"2021-09","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","131.4","","","","1"
"2021-10","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","132.5","","","","1"
"2021-11","Alberta","2016A000248","Goods","2002=100","17","units","0","v41692446","23.274","133.1","","","","1"
"2019-01","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","164.6","","","","1"
"2019-02","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","164.9","","","","1"
"2019-03","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","165.3","","","","1"
"2019-04","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","165.7","","","","1"
"2019-05","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","166.8","","","","1"
"2019-06","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","167.0","","","","1"
"2019-07","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.0","","","","1"
"2019-08","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.2","","","","1"
"2019-09","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","166.4","","","","1"
"2019-10","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","167.2","","","","1"
"2019-11","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","166.7","","","","1"
"2019-12","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","167.3","","","","1"
"2020-01","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","167.0","","","","1"
"2020-02","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.2","","","","1"
"2020-03","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.3","","","","1"
"2020-04","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.4","","","","1"
"2020-05","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.4","","","","1"
"2020-06","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.0","","","","1"
"2020-07","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.0","","","","1"
"2020-08","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.4","","","","1"
"2020-09","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.2","","","","1"
"2020-10","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.0","","","","1"
"2020-11","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.1","","","","1"
"2020-12","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.2","","","","1"
"2021-01","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.1","","","","1"
"2021-02","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.8","","","","1"
"2021-03","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","168.8","","","","1"
"2021-04","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","169.4","","","","1"
"2021-05","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","170.0","","","","1"
"2021-06","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","170.6","","","","1"
"2021-07","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","171.6","","","","1"
"2021-08","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","172.2","","","","1"
"2021-09","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","171.9","","","","1"
"2021-10","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","171.8","","","","1"
"2021-11","Alberta","2016A000248","Services","2002=100","17","units","0","v41692450","23.282","171.2","","","","1"
"2019-01","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","129.1","","","","1"
"2019-02","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","129.8","","","","1"
"2019-03","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","130.7","","","","1"
"2019-04","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.2","","","","1"
"2019-05","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.8","","","","1"
"2019-06","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.9","","","","1"
"2019-07","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.4","","","","1"
"2019-08","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.2","","","","1"
"2019-09","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.0","","","","1"
"2019-10","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.2","","","","1"
"2019-11","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.8","","","","1"
"2019-12","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.7","","","","1"
"2020-01","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.1","","","","1"
"2020-02","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.9","","","","1"
"2020-03","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.3","","","","1"
"2020-04","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.2","","","","1"
"2020-05","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","131.5","","","","1"
"2020-06","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.6","","","","1"
"2020-07","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.6","","","","1"
"2020-08","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.4","","","","1"
"2020-09","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.5","","","","1"
"2020-10","British Columbia","2016A000259","All-items","2002=100","17","units","0","v41692462","26.2","132.9","","","","1"
